"chi^2","df","Pr(chi^2 >)"
0.172114656571119,1,0.678239243231068
57.7106405807243,1,3.04201108747293e-14
0.727504145095068,1,0.393693390399115
4.38732061692227,1,0.0362071714189214
0.402244897959184,1,0.525932169596187
0.313278746885013,1,0.575675150015983
2.62472832270163,1,0.105210511565474
0.271406914763558,1,0.602389559742499
0.172114656571119,1,0.678239243231068
0.809257681156649,1,0.368339808516993
0.201969196978914,1,0.653136040111586
0.199647307988518,1,0.655005679562861
0.312075301957518,1,0.576409480568307
1.83180555555556,1,0.175914431063563
1.87608450979744,1,0.170779836861159
0.202938475665748,1,0.652359375013656
18.7153287286193,1,1.51757617489201e-05
0.35709006381142,1,0.550126797900178
0.277070894429747,1,0.598627514707426
0.472911545322785,1,0.491650762165323
0.676174517204196,1,0.41090713606151
0.172940868198096,1,0.677511281924434
1.47760489433356,1,0.224149635106868
0.239931717616406,1,0.624255436244986
0.3536,1,0.552082297766469
32.7870200108167,1,1.02829181836128e-08
0.322210448196393,1,0.570282264958849
21.2729321725238,1,3.9831643108279e-06
7.27875171467764,1,0.00697750068469238
14.6190106639406,1,0.000131580476763649
0.171296296296296,1,0.678962308510818
0.036555642732165,1,0.848372585771024
0.0134272605070543,1,0.907750771864133
0.751292193452886,1,0.386067422827823
6.64054544825478,1,0.00996834095654919
14.1300889936938,1,0.000170593112913009
0.498866213151928,1,0.479998722325441
26.9377544931561,1,2.10114143195383e-07
2.79467870728173,1,0.0945777222786288
0.672672376251996,1,0.412121443770895
0.143272405314445,1,0.705049230089236
0.389853816215192,1,0.532376252140248
0.0277162848232506,1,0.867777580062268
0.412468768590125,1,0.520719108197226
0.0836367774237596,1,0.772428150042645
0.641650463372137,1,0.42311377168915
16.1040138560942,1,5.99568248728088e-05
2.41560465508517,1,0.120131576637193
0.202938475665748,1,0.652359375013656
0.836722522190992,1,0.360335816592721
0.143272405314445,1,0.705049230089236
0.198347107438017,1,0.656058334155085
1.89523473802275,1,0.168612674732679
0.201969196978914,1,0.653136040111586
1.19657386530732,1,0.274007529074141
0.236461699711765,1,0.626773423557178
0.313278746885013,1,0.575675150015983
0.235327203893997,1,0.627601614814355
0.355661451712576,1,0.550925683475059
0.00190694247259062,1,0.965168606807497
0.545112676320673,1,0.460321557007061
16.8042971630222,1,4.14393587964135e-05
1.61929209923988,1,0.203190522484546
0.676101753542555,1,0.410932311982407
0.408317580340265,1,0.522824672604454
0.144641683103222,1,0.70370947119751
1.33924026769724,1,0.247167992967929
3.33373484187177,1,0.067872586305348
0.201969196978914,1,0.653136040111586
0.264666080106016,1,0.60693246532949
44.5683535445384,1,2.45630182860168e-11
19.0627702479339,1,1.26488498298771e-05
37.6081789518585,1,8.64811000589327e-10
0.0521052631578948,1,0.819439631301761
0.3536,1,0.552082297766469
13.7054457194731,1,0.00021383354075899
0.236461699711765,1,0.626773423557178
19.9154558367769,1,8.09432957293854e-06
2.87391656555823,1,0.0900255445414927
0.347176452838201,1,0.555715839957929
0.271406914763558,1,0.602389559742499
0.143272405314445,1,0.705049230089236
0.00581717451523539,1,0.939203971484191
2.46646547937158,1,0.116299187469043
2.29746076273864,1,0.129585691808948
2.79467870728173,1,0.0945777222786288
0.925104371007494,1,0.336138290711342
1.2564095680421,1,0.262331806127508
0.584795284533244,1,0.444438836953252
2.28832837147663,1,0.130350245035899
38.2589749196318,1,6.19514883837269e-10
0.0906998093354989,1,0.763289371075431
8.29344850855179,1,0.00397883587508197
0.351589852787617,1,0.553214529826294
2.30538168770853,1,0.128926606956954
5.76689342403628,1,0.0163308788486736
15.1922299483841,1,9.71021457097931e-05
13.9200145743397,1,0.000190756377035251
0.278108463724859,1,0.597943685074941
3.45157682346477,1,0.0631914576424555
11.692032971924,1,0.000627682801178198
1.51434238104494,1,0.218477671396215
43.0218976683623,1,5.41305889001364e-11
0.650318060116655,1,0.41999898772356
0.111721168654986,1,0.738193054492917
1.46959906965753,1,0.225408962127204
8.93728211001825,1,0.00279408157222594
20.5627645267197,1,5.77077083607769e-06
0.443692733564014,1,0.505345494078554
5.2763994490453,1,0.021616404963435
0.238204221987447,1,0.625506139301785
19.5634179157196,1,9.73148336447238e-06
5.73351673479726,1,0.0166441192241162
0.275388561943564,1,0.59973977075218
2.10380117886669,1,0.146933459181925
0.606371882086168,1,0.436157140100994
98.468863407663,1,0
20.7472179745341,1,5.24076596175593e-06
0.236461699711765,1,0.626773423557178
1.01089873742678,1,0.314687625594192
0.171296296296296,1,0.678962308510818
0.263720299449488,1,0.607575702407445
2.18291761148904,1,0.139549693278566
0.407957693276252,1,0.523007923890729
0.107862507287615,1,0.742590887863504
0.0403611651602148,1,0.840776076535878
18.2576066466207,1,1.92953866402501e-05
2.92589009596646,1,0.0871691412551939
0.724897959183674,1,0.394541974238978
0.450322110263669,1,0.502182029023051
0.829562531844013,1,0.362399057980413
2.62447917007346,1,0.105227028072436
0.672672376251996,1,0.412121443770895
4.02857529386041,1,0.0447357044442833
0.445880768349457,1,0.504297630854606
0.2110406932092,1,0.645952939393891
1.45446069576329e-05,1,0.996957083721275
0.143272405314445,1,0.705049230089236
0.203917094921817,1,0.651577485720653
0.747404844290658,1,0.387299118293557
0.221726944712169,1,0.637727211907931
1.83984542929598,1,0.174969064958773
0.400260551200557,1,0.526954728068088
28.9092091779906,1,7.58514259180387e-08
6.48856209150327,1,0.0108570761049316
0.434556213017751,1,0.509761710876351
0.172114656571119,1,0.678239243231068
0.633424967640522,1,0.426101789457992
9.97723918695724,1,0.00158487139935048
0.450322110263669,1,0.502182029023051
10.0314367103953,1,0.00153890957160829
0.00793076756977381,1,0.929038313616082
1.3035984170557,1,0.253556976036409
1.01913776986732,1,0.312723619886645
1.80585983087979,1,0.179005681210016
41.6667535661803,1,1.0823397733617e-10
0.288785377770467,1,0.590999942083187
14.1191857754103,1,0.000171584745302433
15.2108592498053,1,9.61489301882779e-05
0.03,1,0.862490230135922
0.789015568860084,1,0.37439796191657
0.171296296296296,1,0.678962308510818
8.75213675213675,1,0.0030923950880456
0.272721289537046,1,0.601512122481903
1.17869747138332,1,0.277621324072216
0.0694079953828324,1,0.792200695691493
0.56204627066144,1,0.453436942029242
0.102217414818821,1,0.749184703662942
0.148182113339523,1,0.700278684249725
0.443692733564014,1,0.505345494078554
0.271406914763558,1,0.602389559742499
1.29088749448076,1,0.255884461143551
5.72402390684093,1,0.0167343363294639
2.13010380622837,1,0.144430974482206
1.87755102040816,1,0.170612751480843
3.63247863247863,1,0.0566623700744892
0.272721289537046,1,0.601512122481903
1.08754246213316,1,0.297016361914834
2.11541099182823,1,0.145822901649326
0.272721289537046,1,0.601512122481903
0.306293813026829,1,0.579963404831407
1.14271430860439,1,0.28507951022821
0.819234872732815,1,0.365403966050814
0.145336178007887,1,0.703032721447867
0.310245436282645,1,0.577529614887739
0.311754722387533,1,0.57660540847686
0.172114656571119,1,0.678239243231068
0.498866213151928,1,0.479998722325441
1.94179730912123,1,0.163473517913078
0.237607176706562,1,0.625939704532432
25.6060606060606,1,4.1872219302963e-07
0.117861921043131,1,0.731365077864628
14.1705541950113,1,0.000166963052198876
10.4773338265733,1,0.0012084803001795
0.00884387755102041,1,0.92507587874605
2.6661712136113,1,0.10250234604024
3.55750022675737,1,0.0592769438892347
0.364280730965181,1,0.546138385493747
1.41728559913685,1,0.233850697289754
6.71184662898433,1,0.00957744954028383
0.143272405314445,1,0.705049230089236
17.0258818807718,1,3.68737532487895e-05
8.96330353762485,1,0.00275456356528514
18.1996962452286,1,1.98910556081788e-05
2.50169976108485,1,0.113723497116588
7.25196506400592,1,0.00708234665758811
0.143953790085109,1,0.704381623503203
6.66438801015479,1,0.0098358426424271
0.445880768349457,1,0.504297630854606
0.313278746885013,1,0.575675150015983
13.1863335585687,1,0.000281998071869238
0.672672376251996,1,0.412121443770895
1.64838944788461,1,0.199178277655975
1.98238664448173,1,0.15913920437859
1.78640817823552,1,0.181364403818819
8.35183399131549,1,0.00385298229788644
1.47318837415066,1,0.224843313092558
0.242302145097411,1,0.622548306392547
0.143953790085109,1,0.704381623503203
0.936339402323577,1,0.333221035155
0.355135642489622,1,0.551220265786427
20.4634630795566,1,6.07804996188843e-06
3.60927046468863,1,0.057458319739757
0.576627913588317,1,0.447637114878056
1.52695150531819,1,0.216570546636667
0.274048442906574,1,0.600628880788515
2.81588585017836,1,0.0933353581644298
0.286599979474672,1,0.592407627282959
32.9722130066209,1,9.34854960110698e-09
0.203917094921817,1,0.651577485720653
35.7776044566053,1,2.21175799897111e-09
8.058765,1,0.00452840406921251
0.23876379494482,1,0.625100396245646
2.98206815631058,1,0.0841916291862501
0.406273113905325,1,0.523867212585899
0.174617301530794,1,0.676040448896426
0.118983234180638,1,0.730139880923261
0.0784023668639053,1,0.779474262258059
0.235327203893997,1,0.627601614814355
0.236461699711765,1,0.626773423557178
5.47737812934665,1,0.0192641325889195
4.73314294097511,1,0.0295867729764563
1.11850944221071,1,0.290239636087587
0.237607176706562,1,0.625939704532432
22.0020576131687,1,2.72358326558475e-06
1.47586141425903,1,0.224423166742687
0.125897663185211,1,0.722723989381166
0.0954776013526126,1,0.757325710212382
3.23299412388364,1,0.0721686298643762
1.19657386530732,1,0.274007529074141
6.26012210623553,1,0.012348569225283
0.314817726466162,1,0.574738773656348
0.174617301530794,1,0.676040448896426
3.36424669128963,1,0.0666260487380368
43.0831428765794,1,5.24623677833347e-11
0.0251177394034537,1,0.874074032570988
35.3121879417502,1,2.80868883706376e-09
0.0293387740160744,1,0.863999163083792
0.180749553837002,1,0.670729875625314
13.1719996640632,1,0.000284163340152244
10.6526170963457,1,0.00109915264263682
10.813011747953,1,0.00100789206923779
0.174617301530794,1,0.676040448896426
0.110814553912802,1,0.739218676745063
0.143953790085109,1,0.704381623503203
0.735192239231043,1,0.391205341460776
8.04709148538453,1,0.00455767688038011
0.398295656817373,1,0.527970765772683
1.59820111739961,1,0.206158325015795
0.314817726466162,1,0.574738773656348
2.24119366649846,1,0.13437721014599
0.0118635689569946,1,0.913265934004531
0.977701672212805,1,0.3227668857245
0.140239309017678,1,0.708043222585577
0.1619316293632,1,0.687384303702052
0.498866213151928,1,0.479998722325441
4.33026029506928,1,0.0374405198315332
1.10678603553296,1,0.292781661636002
4.10330091480598,1,0.0427995756389541
2.35658402203857,1,0.124755105718347
1.0757347005938,1,0.299653695926021
3.7512521003973,1,0.0527679693598191
2.35658402203857,1,0.124755105718347
9.79623778969724e-06,1,0.99750270980719
0.214822771213749,1,0.643013342564599
4.98946011645655,1,0.0255021642457028
0.669277527618193,1,0.413303607206438
3.29862557267805,1,0.069337877272459
6.68663673828713,1,0.00971382941375787
0.202938475665748,1,0.652359375013656
1.04675925701236,1,0.306254641418065
2.59420332096875,1,0.107255359213088
35.6199248914334,1,2.3982197339123e-09
0.236461699711765,1,0.626773423557178
0.0909996272161391,1,0.76291016246085
0.606371882086168,1,0.436157140100994
1.08321819534488,1,0.297978737695665
0.0109629489655944,1,0.916610606969398
0.445880768349457,1,0.504297630854606
5.41504517214921,1,0.0199639367420094
0.23564941260235,1,0.62736614943672
28.2714681440443,1,1.0543872008828e-07
0.272721289537046,1,0.601512122481903
0.237607176706562,1,0.625939704532432
0.145336178007887,1,0.703032721447867
5.7547740566917,1,0.0164439102592325
1.20428488103903,1,0.272466947500942
22.4584934404967,1,2.14733863723726e-06
0.448090453111864,1,0.503243165352676
0.311754722387533,1,0.57660540847686
0.562145445673868,1,0.453397099254811
1.26386140685433,1,0.260921442571506
0.634232461629982,1,0.425807056103735
0.549878414136684,1,0.458367378301643
16.9253489772054,1,3.88789133665135e-05
0.314817726466162,1,0.574738773656348
23.3760623066068,1,1.3322613792166e-06
0.237607176706562,1,0.625939704532432
4.0631053193124,1,0.0438298287963576
0.293004457323033,1,0.588301605174465
7.89546461928714,1,0.00495589059833257
0.235327203893997,1,0.627601614814355
22.3330153466567,1,2.29231488879655e-06
4.42324185736483,1,0.0354526192093797
3.2016675620228,1,0.0735632274463466
5.21544515251382,1,0.0223871148977969
0.965063512490071,1,0.325914418094232
2.82598926871376,1,0.0927497274734322
11.436766862683,1,0.000720049721012139
0.130321099633269,1,0.71809934391026
0.351880392038568,1,0.553050611047318
55.4935880226762,1,9.38138455808257e-14
36.9679793404454,1,1.20085241750445e-09
0.498866213151928,1,0.479998722325441
0.947371349900504,1,0.330389301319295
15.1629709217117,1,9.86184932736389e-05
58.7378640776699,1,1.79856129989275e-14
11.4990288284024,1,0.000696325628723904
2.66407295003253,1,0.102637611742226
0.313278746885013,1,0.575675150015983
0.407957693276252,1,0.523007923890729
0.0251177394034537,1,0.874074032570988
50.2185396863315,1,1.37545530520811e-12
3.95628115757433,1,0.0466967593126878
0.0959297161406323,1,0.756769917247399
0.310245436282645,1,0.577529614887739
0.355336474243974,1,0.551107715811613
0.0753554059300287,1,0.783693187482357
0.823538104415396,1,0.364147734005113
32.8370384800168,1,1.00217054654905e-08
3.86029244220725,1,0.0494417099318544
1.74428413219005,1,0.1865969131263
0.418485769860733,1,0.517693584277713
12.3244947325785,1,0.000447052928655323
1.01611839004619,1,0.313441510681954
0.172940868198096,1,0.677511281924434
1.55092085842584,1,0.212999548715188
0.235327203893997,1,0.627601614814355
1.10904330497446,1,0.29229000736225
1.27755019703509,1,0.258355032067557
3.58606682090866,1,0.058265993938753
0.143953790085109,1,0.704381623503203
0.907480185393509,1,0.34078388483708
1.88066905989901,1,0.170258124203171
0.317941439069618,1,0.57284739883216
8.37015117157974,1,0.00381433890578486
3.65569125868899,1,0.0558779631257278
39.8095778393352,1,2.79968825900312e-10
48.6972132105968,1,2.98694402545152e-12
68.3616985053485,1,1.11022302462516e-16
3.1201087938056,1,0.0773316203704426
0.276741837385255,1,0.598844727479599
9.0068031514053,1,0.00268976485276284
7.76607754154793,1,0.00532365285064007
23.2660882723577,1,1.41065459635659e-06
0.23876379494482,1,0.625100396245646
0.171296296296296,1,0.678962308510818
1.39740842771146,1,0.237157966631405
0.143272405314445,1,0.705049230089236
0.222648036071923,1,0.63702961291725
0.364280730965181,1,0.546138385493747
1.3378887761304,1,0.247406630194245
0.35709006381142,1,0.550126797900178
2.32297535819498,1,0.127475985811368
3.03357340720222,1,0.0815582125704312
1.50183555736845,1,0.220389147319203
0.475774684624459,1,0.490342470324538
1.13048284872582,1,0.28767236982681
0.274048442906574,1,0.600628880788515
0.172114656571119,1,0.678239243231068
4.27611354542437,1,0.0386516303098081
8.84166760398845,1,0.00294429995841083
0.526315789473684,1,0.468159909854428
1.0896528677544,1,0.296548134939702
1.26386140685433,1,0.260921442571506
2.3840803728899,1,0.122577007025688
2.41451039776129,1,0.120215550227496
10.184866151159,1,0.00141597999371634
0.996598661704201,1,0.318134934231851
0.314817726466162,1,0.574738773656348
0.118419924554184,1,0.730754567318302
55.3592344653056,1,1.00364161426114e-13
0.143953790085109,1,0.704381623503203
6.42366967448136,1,0.0112609231682342
38.2375061905227,1,6.26368401590582e-10
0.1218820861678,1,0.727002112555968
0.201969196978914,1,0.653136040111586
18.7624504807881,1,1.48053603680198e-05
1.55941684611767,1,0.211750625634198
1.0321046373365,1,0.309664861020709
0.404248986973741,1,0.524903021170022
1.325542531071,1,0.249599756874347
1.53472222222222,1,0.215405104607953
5.06615653246456,1,0.0243974208136096
0.205902900032974,1,0.649997799092183
0.120705767176931,1,0.728270285229519
7.75482829799212,1,0.00535691341850542
0.0129355663834162,1,0.909448158736079
0.121747770382076,1,0.727146568397368
0.75965379720553,1,0.383436887637639
6.8289224952741,1,0.0089693357800753
0.145931642098047,1,0.702453945285452
0.555406034884323,1,0.456117165795697
0.400260551200557,1,0.526954728068088
0.492850525293123,1,0.482658498431839
0.202938475665748,1,0.652359375013656
2.16916414292336,1,0.140802747003981
1.44631117604091,1,0.229120779034297
0.172114656571119,1,0.678239243231068
1.67204984229303,1,0.195984199813723
0.676101753542555,1,0.410932311982407
0.332009157850295,1,0.564478411296704
1.74664998015934,1,0.186298431367812
0.237607176706562,1,0.625939704532432
7.27875171467764,1,0.00697750068469238
13.0096350252438,1,0.000309892335419559
0.146037370242214,1,0.702351321703865
1.567825,1,0.210523157765067
0.396349930569331,1,0.528980350898716
32.7560573740389,1,1.04480212259617e-08
8.90844871131469,1,0.00283854294548724
1.38654967725113,1,0.238988641771142
2.16693960367642,1,0.141006605529364
0.0023554411355431,1,0.961291555155035
0.145336178007887,1,0.703032721447867
0.0680000000000001,1,0.794271348944978
0.665790050405435,1,0.414523248970423
0.205902900032974,1,0.649997799092183
12.7523516418803,1,0.000355561837860119
0.244719830101053,1,0.620817795473868
19.9768051614331,1,7.83872878939995e-06
1.25728003031003,1,0.262166572352522
0.428571428571429,1,0.512690760261923
0.450322110263669,1,0.502182029023051
2.36131111128645,1,0.124377615233184
0.849134594964537,1,0.356797271962479
4.5878840199648,1,0.0321987415690047
0.552628431143591,1,0.457245703064265
0.935853167838327,1,0.333346587504295
0.201969196978914,1,0.653136040111586
25.4112215735135,1,4.6321576929742e-07
41.4618837771361,1,1.20191634422895e-10
0.145336178007887,1,0.703032721447867
0.201969196978914,1,0.653136040111586
5.89147675098088,1,0.0152143367262447
0.171296296296296,1,0.678962308510818
0.581717451523546,1,0.445639921089854
1.19657386530732,1,0.274007529074141
1.55728375152564,1,0.212063374858194
0.317941439069618,1,0.57284739883216
0.235327203893997,1,0.627601614814355
0.275388561943564,1,0.59973977075218
1.24440019910403,1,0.264624710273527
0.45257606864149,1,0.501114152334699
0.314817726466162,1,0.574738773656348
0.360089744180986,1,0.548456398109028
0.278108463724859,1,0.597943685074941
0.235327203893997,1,0.627601614814355
16.1737259543001,1,5.77901410016013e-05
1.27051174471322,1,0.259670698898955
0.0152354277557946,1,0.901765117488727
2.8055791986092,1,0.0939369142060081
7.20949303378884,1,0.00725189754457933
1.96579292591767,1,0.160895128122832
0.610668401659409,1,0.434536256060279
0.351880392038568,1,0.553050611047318
0.226490953763681,1,0.634138029287199
0.310245436282645,1,0.577529614887739
1.13410466073724,1,0.28690149785967
0.147460237755373,1,0.700974357798102
1.07115192122809,1,0.300685398998456
0.313278746885013,1,0.575675150015983
3.58606682090866,1,0.058265993938753
32.471172662114,1,1.20973752126829e-08
7.25068106091661,1,0.00708741262884027
13.9196260863024,1,0.000190795806449207
0.381199483272411,1,0.536961991323805
26.0396704914653,1,3.34473550744896e-07
0.598386301137901,1,0.439194388496589
4.40003510684491,1,0.0359381907592653
0.236461699711765,1,0.626773423557178
0.205902900032974,1,0.649997799092183
19.0500740019087,1,1.27332835719862e-05
0.236461699711765,1,0.626773423557178
26.4819874028822,1,2.66006950577768e-07
0.445880768349457,1,0.504297630854606
0.171296296296296,1,0.678962308510818
0.235327203893997,1,0.627601614814355
0.235327203893997,1,0.627601614814355
0.00343071804146501,1,0.953292748935467
0.876668649613325,1,0.349115735692165
0.171296296296296,1,0.678962308510818
1.55941684611767,1,0.211750625634198
0.313278746885013,1,0.575675150015983
1.75629316106037,1,0.185087546290953
0.203556546556821,1,0.651865290495097
1.27051174471322,1,0.259670698898955
1.47,1,0.225345693701667
1.35611395537498,1,0.244212104068407
9.64000096379326,1,0.00190385136590054
1.05989184777064,1,0.30323985326075
0.618743519653125,1,0.431514585424926
2.12956172361024,1,0.144482062081008
0.242302145097411,1,0.622548306392547
23.4505576320827,1,1.28165568269445e-06
0.692943754565376,1,0.405164901902994
4.09795385742395,1,0.0429351445317416
30.499722830571,1,3.33914210726149e-08
2.35658402203857,1,0.124755105718347
6.01037821605389,1,0.0142219788387343
3.52384433143262,1,0.0604919833348893
1.69576953318344,1,0.192842160521724
0.798374219770649,1,0.371579896011851
0.609418282548477,1,0.435006921134963
4.93903637554903,1,0.0262566709607867
5.28782222222222,1,0.0214750591508724
1.14531740813792,1,0.284531529752459
0.280882566410219,1,0.59612333415383
1.87608450979744,1,0.170779836861159
9.31582493724366,1,0.00227183070441339
1.77540971187596,1,0.182713999110931
11.271510015771,1,0.000787056813734033
5.07168114909131,1,0.0243197866263359
10.1282579639118,1,0.00146013340827733
15.7467071551037,1,7.24138755203718e-05
0.172114656571119,1,0.678239243231068
0.0959297161406323,1,0.756769917247399
47.622107981264,1,5.16819920193257e-12
1.7658,1,0.1839027173794
0.498866213151928,1,0.479998722325441
0.316371882086168,1,0.573796212550348
2.9195203633454,1,0.0875138733805739
18.2364830389254,1,1.95105601006329e-05
0.498866213151928,1,0.479998722325441
0.0941202849735897,1,0.759002995915955
0.496394959681948,1,0.481088442997219
0.143953790085109,1,0.704381623503203
0.235327203893997,1,0.627601614814355
1.38986389232595,1,0.238428086296658
3.37009296548609,1,0.0663900088581907
0.271406914763558,1,0.602389559742499
10.9535126430514,1,0.000934263353573828
9.96592781152873,1,0.00159463797425663
30.8804307198609,1,2.74425063784278e-08
0.433121484403535,1,0.510461244989542
0.20495162313023,1,0.650753378914082
0.0656695167233901,1,0.797749585742436
2.43110000953124,1,0.118949402197735
0.102735705852589,1,0.748571055608696
0.0612318818707024,1,0.804559389418612
23.5954001585714,1,1.18871336052262e-06
26.7104640675492,1,2.36338165815475e-07
24.0068098992962,1,9.59955736345997e-07
0.950030188724362,1,0.329711613152337
1.72582443629857,1,0.188945035239494
0.45257606864149,1,0.501114152334699
0.171296296296296,1,0.678962308510818
1.33615182368216,1,0.247713743605612
3.63247863247863,1,0.0566623700744892
1.87608450979744,1,0.170779836861159
7.74021858669567,1,0.00540042633303228
0.760564452128303,1,0.383151936518959
0.144641683103222,1,0.70370947119751
1.30556736583188,1,0.253198778871571
0.0577677768745862,1,0.810059493725099
31.5582647757593,1,1.9354487013068e-08
6.44358269962921,1,0.0111353844465791
11.9642808101579,1,0.000542301364222175
0.278108463724859,1,0.597943685074941
2.37502371125254,1,0.123289726004238
1.04383009644603,1,0.306932362881438
0.0937340745629243,1,0.759482665982557
0.143953790085109,1,0.704381623503203
0.202938475665748,1,0.652359375013656
4.45215344992976,1,0.034857264921384
1.51165618878881,1,0.218886540501116
0.143953790085109,1,0.704381623503203
2.30538168770853,1,0.128926606956954
4.31112847395888,1,0.0378638365558603
1.2539273855167,1,0.262803691506867
0.273930933301966,1,0.600706975247393
2.31353307201009,1,0.128252242161364
0.235327203893997,1,0.627601614814355
12.2632072990038,1,0.000461976810214648
0.651993960849646,1,0.419400687396252
5.5273112437056,1,0.0187218541300014
0.860066337053136,1,0.35372012829518
14.6575493043105,1,0.000128917256723704
1.84750580599352,1,0.174073762761463
3.74985828406793,1,0.0528119888630315
0.236461699711765,1,0.626773423557178
0.236461699711765,1,0.626773423557178
0.0146655403665209,1,0.903610748800831
1.02139202855443,1,0.312189043499708
0.241111111111111,1,0.623404761102108
1.01653650123574,1,0.313341971897432
0.239931717616406,1,0.624255436244986
0.945122276093558,1,0.330963995529574
1.53472222222222,1,0.215405104607953
0.735979836168872,1,0.390951731157395
0.883827966382748,1,0.34715536947408
0.201969196978914,1,0.653136040111586
0.0319122090109157,1,0.858220473407978
5.29461179099253,1,0.0213914985400236
1.05421580263125,1,0.304538143662805
0.823538104415396,1,0.364147734005113
0.72855474920446,1,0.393352051998465
0.00721730740866236,1,0.932297374872854
0.143953790085109,1,0.704381623503203
2.30538168770853,1,0.128926606956954
0.299889727366804,1,0.583951560057753
0.396349930569331,1,0.528980350898716
0.511600237953599,1,0.474446944675241
0.578671774429263,1,0.44683341436988
1.53943930513382,1,0.214701282759327
0.522264300388604,1,0.469877390946422
0.166801658163265,1,0.682970059891547
0.496394959681948,1,0.481088442997219
0.172940868198096,1,0.677511281924434
0.202938475665748,1,0.652359375013656
0.117861921043131,1,0.731365077864628
0.0968469086102595,1,0.755646789353262
4.89182458015946,1,0.0269841543394236
0.555406034884323,1,0.456117165795697
6.11055468924036,1,0.0134376949445955
0.202938475665748,1,0.652359375013656
42.1959717191427,1,8.2569950876632e-11
0.477258646631177,1,0.489666667963186
0.124897959183673,1,0.723781799382389
3.64096575226614,1,0.0563742246530661
0.693251417769376,1,0.40506064994823
2.22426283032344,1,0.135857487174341
0.858710092690232,1,0.354099914859585
0.867698195990571,1,0.3515933344104
0.448090453111864,1,0.503243165352676
0.319526627218935,1,0.571892263597918
0.145336178007887,1,0.703032721447867
1.97247431629013,1,0.160185472007638
1.0446027720753,1,0.306753399854803
0.204905190311419,1,0.650790313598794
3.19468633633932,1,0.0738779411266081
0.313278746885013,1,0.575675150015983
0.400260551200557,1,0.526954728068088
2.27425461817109,1,0.131538352306475
0.693785442924961,1,0.404879788011583
10.9279783620791,1,0.000947228012733947
0.0436406154726174,1,0.834523678042731
0.311754722387533,1,0.57660540847686
15.411776821031,1,8.64478516073852e-05
0.237607176706562,1,0.625939704532432
0.310245436282645,1,0.577529614887739
0.118419924554184,1,0.730754567318302
1.43281009541397,1,0.231306376403191
11.8233984375,1,0.000584910037619846
16.5762333445775,1,4.67330156830315e-05
0.186851211072664,1,0.665550351249315
0.028797930895833,1,0.865246442757789
25.4016,1,4.65531846072231e-07
1.9996258237686,1,0.157338043339252
17.0483217624529,1,3.64405659808442e-05
1.48600087475497,1,0.222837984869769
0.314817726466162,1,0.574738773656348
0.314817726466162,1,0.574738773656348
1.37501546991411,1,0.240952022235918
0.173775044634001,1,0.676778369226918
2.60922677391554,1,0.106243553850658
1.36770904813254,1,0.242205891211101
29.3838347425951,1,5.93708235907542e-08
57.7508275805078,1,2.97539770599542e-14
0.143953790085109,1,0.704381623503203
9.4333966796945,1,0.00213069284286649
0.218083815207137,1,0.640503849715635
0.602513536026656,1,0.43762060209447
5.44868061711958,1,0.0195831109748036
27.3176345100739,1,1.72629838091076e-07
0.237607176706562,1,0.625939704532432
0.0828777571634714,1,0.773434790696238
3.58606682090866,1,0.058265993938753
13.6903735271471,1,0.000215556588288646
7.19913005502664,1,0.00729389303963934
0.275388561943564,1,0.59973977075218
4.05316695817127,1,0.0440885602427274
16.6537288123058,1,4.48620325248505e-05
1.78512396694215,1,0.181521389526096
6.34872599986582,1,0.0117465625073125
0.145336178007887,1,0.703032721447867
1.68472031715025,1,0.19429841231835
4.22696789536266,1,0.0397864569466815
0.118419924554184,1,0.730754567318302
1.83062506718822,1,0.176053733508388
1.68079700519261,1,0.194818582935017
0.0403412121750069,1,0.840814911922597
0.540395755631583,1,0.462268758765723
0.3536,1,0.552082297766469
3.34398128324429,1,0.0674512186285372
0.603355719772691,1,0.437300523775819
0.193493294380654,1,0.660024944102835
0.665916689925439,1,0.414478867488544
0.0167209631593706,1,0.897112704552726
1.48600087475497,1,0.222837984869769
0.236461699711765,1,0.626773423557178
0.00313364956721607,1,0.955358528482686
9.10905612244898,1,0.00254347083300743
0.794383361125933,1,0.37277797570019
1.18468068463896,1,0.27640515711818
1.65154326193287,1,0.198749014995951
0.1854,1,0.666773056740416
0.672672376251996,1,0.412121443770895
1.05421580263125,1,0.304538143662805
0.496394959681948,1,0.481088442997219
1.69408054453275,1,0.193063935882889
7.27875171467764,1,0.00697750068469238
21.7286678125649,1,3.14062734374509e-06
16.3765395857985,1,5.19239554140905e-05
4.48248197154108,1,0.0342439566514215
0.407957693276252,1,0.523007923890729
10.7508408953078,1,0.00104231947808464
1.36047950690383,1,0.243454396155607
4.23598044699799,1,0.0395757593189467
0.525989156555086,1,0.468297999673008
0.0699708454810496,1,0.791379233748365
4.82485241966496,1,0.0280522666282651
0.143272405314445,1,0.705049230089236
0.3536,1,0.552082297766469
0.443692733564014,1,0.505345494078554
0.552628431143591,1,0.457245703064265
1.976475,1,0.15976225123203
2.78602257434616,1,0.0950899798219275
10.0566007653061,1,0.00151803058113287
0.117861921043131,1,0.731365077864628
0.00029778870029245,1,0.986231944297691
1.36047950690383,1,0.243454396155607
10.2877624184799,1,0.00133915383805738
0.313278746885013,1,0.575675150015983
2.35031839610861,1,0.125257421609161
26.0796123688433,1,3.27625249041397e-07
