Contig_331730	9
Contig_331733	16
Contig_331734	10
Contig_331741	6
Contig_331747	7
Contig_331752	4
Contig_331753	7
Contig_331755	6
Contig_331756	15
Contig_331760	12
Contig_331763	6
Contig_331769	7
Contig_331774	4
Contig_331778	15
Contig_331793	52
Contig_331797	4
Contig_331802	31
Contig_331812	3
Contig_331813	5
Contig_331814	29
Contig_331815	55
Contig_331823	8
Contig_331835	7
Contig_331836	19
Contig_331842	51
Contig_331851	3
Contig_331857	34
Contig_331858	63
Contig_331859	38
Contig_331866	26
Contig_331869	13
Contig_331885	77
Contig_331895	6
Contig_331906	11
Contig_331912	6
Contig_331913	8
Contig_331914	19
Contig_331929	3
Contig_331934	13
Contig_331941	14
Contig_331942	11
Contig_331944	28
Contig_331963	7
Contig_331965	4
Contig_331968	3
Contig_331969	8
Contig_331970	6
Contig_331972	3
Contig_331976	16
Contig_331986	13
Contig_332003	40
Contig_332006	30
Contig_332008	30
Contig_332018	9
Contig_332030	52
Contig_332040	37
Contig_332046	5
Contig_332047	3
Contig_332049	6
Contig_332051	4
Contig_332059	5
Contig_332063	7
Contig_332071	9
Contig_332076	12
Contig_332077	13
Contig_332082	4
Contig_332090	7
Contig_332098	58
Contig_332100	12
Contig_332107	35
Contig_332110	3
Contig_332116	23
Contig_332118	13
Contig_332119	6
Contig_332126	55
Contig_332128	6
Contig_332149	39
Contig_332165	8
Contig_332167	11
Contig_332176	62
Contig_332188	10
Contig_332194	4
Contig_332200	10
Contig_332207	10
Contig_332211	20
Contig_332212	6
Contig_332214	5
Contig_332217	5
Contig_332218	14
Contig_332222	11
Contig_332231	8
Contig_332232	7
Contig_332236	17
Contig_332255	49
Contig_332257	31
Contig_332277	3
Contig_332287	6
Contig_332289	3
Contig_332296	8
Contig_332297	59
Contig_332304	7
Contig_332308	32
Contig_332315	16
Contig_332319	54
Contig_332341	8
Contig_332347	7
Contig_332349	3
Contig_332351	4
Contig_332364	5
Contig_332366	14
Contig_332367	6
Contig_332376	15
Contig_332390	7
Contig_332398	64
Contig_332401	14
Contig_332412	23
Contig_332414	24
Contig_332433	5
Contig_332449	7
Contig_332455	14
Contig_332459	8
Contig_332473	35
Contig_332488	7
Contig_332497	15
Contig_332501	17
Contig_332505	6
Contig_332506	12
Contig_332511	55
Contig_332516	82
Contig_332518	4
Contig_332519	16
Contig_332521	11
Contig_332524	12
Contig_332529	28
Contig_332547	52
Contig_332561	38
Contig_332566	10
Contig_332569	55
Contig_332579	14
Contig_332582	17
Contig_332602	43
Contig_332603	10
Contig_332607	6
Contig_332608	9
Contig_332618	5
Contig_332619	38
Contig_332621	7
Contig_332632	52
Contig_332646	44
Contig_332649	3
Contig_332661	12
Contig_332670	7
Contig_332674	12
Contig_332679	28
Contig_332685	16
Contig_332689	53
Contig_332691	21
Contig_332694	3
Contig_332717	11
Contig_332728	45
Contig_332733	11
Contig_332744	15
Contig_332748	9
Contig_332750	4
Contig_332756	12
Contig_332760	8
Contig_332761	15
Contig_332767	8
Contig_332776	11
Contig_332777	14
Contig_332788	35
Contig_332791	14
Contig_332793	26
Contig_332794	9
Contig_332801	9
Contig_332811	8
Contig_332815	46
Contig_332816	9
Contig_332819	18
Contig_332822	31
Contig_332823	14
Contig_332825	6
Contig_332826	10
Contig_332831	12
Contig_332836	16
Contig_332838	3
Contig_332843	41
Contig_332844	6
Contig_332850	3
Contig_332856	6
Contig_332858	4
Contig_332868	48
Contig_332870	13
Contig_332873	5
Contig_332875	12
Contig_332881	17
Contig_332884	27
Contig_332888	16
Contig_332890	7
Contig_332895	7
Contig_332896	6
Contig_332901	24
Contig_332904	4
Contig_332908	20
Contig_332916	8
Contig_332921	2
Contig_332923	7
Contig_332927	21
Contig_332935	10
Contig_332945	29
Contig_332946	70
Contig_332962	49
Contig_332969	19
Contig_332971	52
Contig_332973	17
Contig_332976	4
Contig_332980	5
Contig_332985	3
Contig_332990	4
Contig_332992	15
Contig_332998	12
Contig_333003	3
Contig_333011	8
Contig_333019	42
Contig_333022	15
Contig_333033	14
Contig_333036	24
Contig_333045	53
Contig_333048	37
Contig_333053	22
Contig_333054	4
Contig_333056	10
Contig_333060	77
Contig_333070	6
Contig_333079	3
Contig_333084	18
Contig_333095	16
Contig_333097	23
Contig_333106	7
Contig_333108	3
Contig_333113	20
Contig_333116	16
Contig_333120	3
Contig_333122	5
Contig_333131	10
Contig_333134	7
Contig_333137	3
Contig_333138	18
Contig_333142	17
Contig_333145	15
Contig_333146	16
Contig_333147	13
Contig_333149	42
Contig_333163	56
Contig_333164	9
Contig_333168	24
Contig_333177	18
Contig_333182	25
Contig_333188	19
Contig_333195	13
Contig_333197	30
Contig_333201	19
Contig_333210	12
Contig_333238	12
Contig_333241	6
Contig_333244	10
Contig_333249	42
Contig_333250	13
Contig_333252	9
Contig_333253	9
Contig_333256	5
Contig_333275	5
Contig_333276	7
Contig_333281	5
Contig_333283	20
Contig_333290	18
Contig_333294	12
Contig_333295	16
Contig_333299	7
Contig_333303	9
Contig_333309	7
Contig_333324	20
Contig_333328	39
Contig_333329	61
Contig_333330	26
Contig_333341	33
Contig_333346	46
Contig_333356	15
Contig_333357	7
Contig_333358	17
Contig_333359	72
Contig_333367	22
Contig_333378	3
Contig_333380	66
Contig_333384	14
Contig_333385	10
Contig_333389	13
Contig_333390	57
Contig_333392	17
Contig_333411	4
Contig_333416	8
Contig_333418	11
Contig_333421	17
Contig_333422	24
Contig_333424	30
Contig_333439	7
Contig_333449	15
Contig_333461	8
Contig_333462	24
Contig_333466	5
Contig_333494	44
Contig_333496	35
Contig_333503	11
Contig_333507	56
Contig_333509	4
Contig_333517	16
Contig_333524	59
Contig_333530	10
Contig_333534	42
Contig_333553	11
Contig_333554	17
Contig_333558	54
Contig_333559	6
Contig_333579	4
Contig_333583	51
Contig_333590	12
Contig_333601	31
Contig_333602	4
Contig_333611	19
Contig_333615	5
Contig_333618	4
Contig_333635	80
Contig_333637	66
Contig_333638	8
Contig_333639	8
Contig_333644	25
Contig_333645	21
Contig_333653	5
Contig_333654	19
Contig_333662	7
Contig_333672	49
Contig_333679	6
Contig_333683	19
Contig_333684	37
Contig_333685	4
Contig_333688	25
Contig_333689	12
Contig_333698	14
Contig_333699	23
Contig_333701	13
Contig_333708	4
Contig_333713	27
Contig_333721	11
Contig_333723	13
Contig_333731	67
Contig_333733	4
Contig_333735	60
Contig_333743	10
Contig_333744	18
Contig_333747	10
Contig_333748	17
Contig_333750	18
Contig_333752	29
Contig_333756	3
Contig_333770	4
Contig_333773	7
Contig_333774	6
Contig_333775	37
Contig_333784	31
Contig_333795	12
Contig_333808	32
Contig_333815	7
Contig_333819	22
Contig_333823	3
Contig_333836	11
Contig_333844	27
Contig_333848	14
Contig_333854	78
Contig_333863	19
Contig_333867	4
Contig_333869	6
Contig_333870	62
Contig_333875	19
Contig_333883	8
Contig_333898	11
Contig_333910	35
Contig_333921	41
Contig_333925	83
Contig_333930	8
Contig_333936	4
Contig_333976	13
Contig_333977	14
Contig_333978	5
Contig_333984	5
Contig_333997	13
Contig_334009	4
Contig_334019	12
Contig_334025	62
Contig_334026	46
Contig_334032	60
Contig_334045	7
Contig_334050	30
Contig_334053	12
Contig_334057	13
Contig_334071	6
Contig_334076	15
Contig_334077	45
Contig_334079	78
Contig_334080	17
Contig_334085	54
Contig_334086	10
Contig_334100	3
Contig_334101	57
Contig_334105	37
Contig_334107	24
Contig_334114	18
Contig_334119	73
Contig_334120	7
Contig_334123	12
Contig_334132	18
Contig_334134	38
Contig_334145	3
Contig_334146	14
Contig_334154	7
Contig_334156	51
Contig_334162	39
Contig_334169	43
Contig_334171	5
Contig_334175	23
Contig_334179	3
Contig_334182	16
Contig_334184	7
Contig_334192	33
Contig_334194	6
Contig_334195	9
Contig_334197	23
Contig_334198	36
Contig_334203	50
Contig_334212	49
Contig_334221	34
Contig_334230	8
Contig_334231	7
Contig_334235	18
Contig_334242	3
Contig_334257	10
Contig_334258	13
Contig_334264	17
Contig_334268	23
Contig_334271	9
Contig_334273	7
Contig_334276	13
Contig_334288	7
Contig_334292	8
Contig_334293	3
Contig_334296	31
Contig_334306	70
Contig_334311	12
Contig_334313	21
Contig_334315	73
Contig_334326	21
Contig_334330	7
Contig_334332	16
Contig_334346	41
Contig_334351	37
Contig_334359	13
Contig_334360	4
Contig_334372	12
Contig_334382	4
Contig_334394	9
Contig_334396	5
Contig_334402	12
Contig_334414	67
Contig_334436	3
Contig_334444	4
Contig_334475	4
Contig_334476	11
Contig_334477	8
Contig_334490	9
Contig_334494	14
Contig_334508	3
Contig_334516	8
Contig_334517	7
Contig_334521	8
Contig_334527	10
Contig_334530	4
Contig_334537	20
Contig_334539	8
Contig_334548	62
Contig_334550	13
Contig_334553	11
Contig_334557	54
Contig_334558	9
Contig_334566	30
Contig_334569	27
Contig_334573	7
Contig_334587	34
Contig_334588	9
Contig_334591	7
Contig_334592	13
Contig_334607	17
Contig_334610	39
Contig_334611	22
Contig_334618	79
Contig_334620	49
Contig_334625	4
Contig_334627	15
Contig_334633	46
Contig_334635	18
Contig_334636	7
Contig_334637	39
Contig_334638	4
Contig_334640	27
Contig_334641	14
Contig_334648	4
Contig_334649	16
Contig_334662	17
Contig_334665	4
Contig_334669	13
Contig_334671	9
Contig_334672	2
Contig_334676	7
Contig_334682	7
Contig_334705	9
Contig_334706	10
Contig_334720	28
Contig_334723	11
Contig_334725	7
Contig_334728	9
Contig_334729	11
Contig_334731	25
Contig_334735	3
Contig_334749	7
Contig_334759	49
Contig_334763	5
Contig_334764	3
Contig_334770	15
Contig_334771	3
Contig_334782	10
Contig_334795	50
Contig_334805	11
Contig_334814	11
Contig_334817	5
Contig_334818	10
Contig_334835	4
Contig_334837	7
Contig_334838	11
Contig_334839	30
Contig_334841	10
Contig_334852	10
Contig_334857	9
Contig_334859	30
Contig_334864	16
Contig_334867	6
Contig_334874	9
Contig_334876	10
Contig_334880	3
Contig_334881	7
Contig_334882	11
Contig_334886	9
Contig_334888	3
Contig_334892	11
Contig_334893	6
Contig_334895	26
Contig_334897	70
Contig_334899	27
Contig_334906	60
Contig_334908	18
Contig_334914	18
Contig_334917	26
Contig_334918	17
Contig_334927	5
Contig_334938	22
Contig_334946	61
Contig_334949	7
Contig_334951	39
Contig_334956	11
Contig_334960	9
Contig_334964	5
Contig_334967	15
Contig_334973	17
Contig_334987	6
Contig_334990	68
Contig_335002	6
Contig_335005	8
Contig_335009	77
Contig_335012	20
Contig_335019	12
Contig_335023	29
Contig_335025	42
Contig_335026	3
Contig_335035	10
Contig_335048	17
Contig_335053	10
Contig_335059	4
Contig_335066	5
Contig_335074	13
Contig_335075	7
Contig_335078	18
Contig_335081	3
Contig_335084	33
Contig_335085	22
Contig_335087	4
Contig_335088	7
Contig_335089	43
Contig_335092	10
Contig_335112	6
Contig_335113	28
Contig_335135	6
Contig_335137	9
Contig_335138	34
Contig_335151	22
Contig_335153	49
Contig_335155	21
Contig_335168	14
Contig_335177	14
Contig_335180	17
Contig_335183	39
Contig_335184	5
Contig_335193	9
Contig_335194	7
Contig_335196	11
Contig_335198	6
Contig_335201	48
Contig_335204	16
Contig_335207	15
Contig_335208	28
Contig_335210	6
Contig_335232	7
Contig_335234	34
Contig_335241	53
Contig_335244	8
Contig_335246	8
Contig_335247	16
Contig_335249	6
Contig_335261	15
Contig_335273	53
Contig_335274	8
Contig_335275	10
Contig_335277	7
Contig_335282	45
Contig_335286	11
Contig_335288	6
Contig_335294	25
Contig_335302	40
Contig_335311	6
Contig_335316	45
Contig_335319	42
Contig_335322	6
Contig_335341	70
Contig_335359	53
Contig_335366	7
Contig_335374	6
Contig_335375	9
Contig_335379	24
Contig_335386	12
Contig_335389	3
Contig_335391	5
Contig_335394	5
Contig_335396	26
Contig_335406	54
Contig_335412	11
Contig_335413	4
Contig_335420	4
Contig_335423	19
Contig_335434	10
Contig_335450	6
Contig_335457	11
Contig_335463	57
Contig_335468	12
Contig_335480	6
Contig_335487	72
Contig_335488	3
Contig_335491	5
Contig_335495	4
Contig_335515	81
Contig_335516	3
Contig_335517	20
Contig_335520	9
Contig_335532	5
Contig_335537	12
Contig_335547	6
Contig_335552	22
Contig_335554	56
Contig_335562	16
Contig_335570	72
Contig_335571	9
Contig_335574	63
Contig_335575	4
Contig_335581	4
Contig_335583	29
Contig_335599	13
Contig_335620	8
Contig_335627	31
Contig_335636	4
Contig_335645	27
Contig_335646	61
Contig_335658	20
Contig_335662	36
Contig_335665	9
Contig_335671	3
Contig_335676	10
Contig_335691	21
Contig_335705	18
Contig_335710	5
Contig_335724	44
Contig_335731	29
Contig_335742	15
Contig_335743	25
Contig_335748	5
Contig_335753	24
Contig_335754	65
Contig_335756	27
Contig_335760	40
Contig_335761	18
Contig_335763	13
Contig_335773	47
Contig_335785	19
Contig_335792	26
Contig_335798	5
Contig_335806	38
Contig_335810	5
Contig_335811	19
Contig_335817	11
Contig_335821	11
Contig_335826	5
Contig_335831	6
Contig_335833	3
Contig_335837	21
Contig_335840	6
Contig_335846	3
Contig_335849	14
Contig_335864	10
Contig_335871	13
Contig_335890	13
Contig_335911	18
Contig_335915	9
Contig_335917	32
Contig_335921	28
Contig_335923	8
Contig_335924	4
Contig_335933	5
Contig_335935	3
Contig_335945	20
Contig_335950	35
Contig_335953	8
Contig_335954	14
Contig_335956	24
Contig_335959	10
Contig_335974	7
Contig_335983	27
Contig_335988	52
Contig_335990	45
Contig_335991	68
Contig_336001	62
Contig_336011	18
Contig_336012	71
Contig_336016	3
Contig_336017	25
Contig_336020	21
Contig_336022	3
Contig_336031	13
Contig_336034	8
Contig_336035	30
Contig_336036	42
Contig_336037	12
Contig_336042	4
Contig_336048	3
Contig_336050	3
Contig_336052	9
Contig_336057	3
Contig_336065	3
Contig_336071	55
Contig_336074	16
Contig_336086	7
Contig_336097	6
Contig_336098	19
Contig_336099	15
Contig_336106	8
Contig_336112	14
Contig_336113	5
Contig_336125	7
Contig_336132	5
Contig_336138	8
Contig_336140	47
Contig_336152	5
Contig_336156	38
Contig_336163	11
Contig_336167	5
Contig_336177	17
Contig_336186	5
Contig_336191	52
Contig_336196	43
Contig_336203	20
Contig_336204	39
Contig_336215	7
Contig_336217	76
Contig_336227	37
Contig_336230	17
Contig_336231	15
Contig_336240	7
Contig_336243	17
Contig_336251	11
Contig_336262	56
Contig_336264	27
Contig_336267	5
Contig_336273	24
Contig_336281	8
Contig_336282	4
Contig_336289	60
Contig_336290	8
Contig_336291	14
Contig_336292	3
Contig_336302	3
Contig_336305	31
Contig_336308	38
Contig_336309	19
Contig_336324	32
Contig_336325	8
Contig_336326	10
Contig_336330	4
Contig_336331	47
Contig_336335	5
Contig_336337	5
Contig_336340	7
Contig_336358	4
Contig_336375	15
Contig_336378	43
Contig_336381	7
Contig_336388	46
Contig_336392	17
Contig_336394	16
Contig_336404	26
Contig_336414	3
Contig_336422	7
Contig_336424	46
Contig_336426	12
Contig_336444	3
Contig_336450	5
Contig_336452	5
Contig_336457	5
Contig_336461	20
Contig_336465	35
Contig_336467	21
Contig_336471	11
Contig_336494	5
Contig_336500	8
Contig_336502	41
Contig_336503	14
Contig_336507	11
Contig_336512	12
Contig_336515	9
Contig_336519	17
Contig_336535	4
Contig_336536	33
Contig_336538	24
Contig_336556	13
Contig_336564	15
Contig_336567	3
Contig_336571	15
Contig_336576	31
Contig_336577	59
Contig_336579	4
Contig_336581	4
Contig_336582	8
Contig_336586	35
Contig_336588	9
Contig_336594	4
Contig_336597	64
Contig_336606	7
Contig_336611	40
Contig_336614	6
Contig_336627	7
Contig_336633	7
Contig_336638	4
Contig_336664	5
Contig_336677	9
Contig_336684	11
Contig_336688	12
Contig_336721	26
Contig_336722	35
Contig_336724	16
Contig_336728	8
Contig_336735	4
Contig_336741	4
Contig_336750	29
Contig_336751	18
Contig_336752	31
Contig_336753	6
Contig_336764	8
Contig_336779	6
Contig_336781	5
Contig_336782	12
Contig_336784	78
Contig_336785	23
Contig_336787	27
Contig_336790	6
Contig_336794	5
Contig_336799	7
Contig_336802	23
Contig_336811	7
Contig_336824	17
Contig_336827	6
Contig_336828	15
Contig_336831	8
Contig_336832	16
Contig_336834	21
Contig_336837	5
Contig_336841	9
Contig_336844	12
Contig_336849	5
Contig_336853	3
Contig_336854	4
Contig_336856	20
Contig_336867	4
Contig_336868	20
Contig_336871	32
Contig_336882	3
Contig_336918	18
Contig_336922	30
Contig_336923	18
Contig_336949	10
Contig_336950	17
Contig_336951	3
Contig_336961	6
Contig_336964	75
Contig_336966	44
Contig_336971	3
Contig_336977	24
Contig_336982	5
Contig_336983	12
Contig_336987	8
Contig_336998	46
Contig_337000	24
Contig_337016	29
Contig_337022	27
Contig_337034	63
Contig_337037	12
Contig_337044	19
Contig_337050	16
Contig_337055	38
Contig_337066	16
Contig_337071	7
Contig_337084	11
Contig_337087	7
Contig_337095	3
Contig_337110	57
Contig_337111	9
Contig_337121	15
Contig_337123	25
Contig_337126	63
Contig_337132	6
Contig_337151	3
Contig_337154	4
Contig_337155	28
Contig_337161	39
Contig_337177	40
Contig_337184	22
Contig_337185	8
Contig_337187	3
Contig_337211	79
Contig_337234	6
Contig_337236	7
Contig_337249	19
Contig_337252	22
Contig_337259	59
Contig_337264	6
Contig_337265	67
Contig_337286	45
Contig_337296	5
Contig_337297	28
Contig_337305	4
Contig_337309	10
Contig_337315	16
Contig_337317	14
Contig_337322	6
Contig_337328	11
Contig_337333	5
Contig_337338	3
Contig_337350	13
Contig_337353	8
Contig_337354	17
Contig_337355	4
Contig_337362	31
Contig_337369	3
Contig_337378	34
Contig_337379	6
Contig_337393	10
Contig_337401	18
Contig_337407	10
Contig_337408	5
Contig_337413	8
Contig_337421	11
Contig_337425	12
Contig_337431	4
Contig_337436	4
Contig_337444	6
Contig_337447	36
Contig_337449	7
Contig_337451	9
Contig_337459	18
Contig_337471	32
Contig_337472	27
Contig_337473	16
Contig_337475	30
Contig_337489	10
Contig_337494	13
Contig_337495	4
Contig_337496	3
Contig_337501	4
Contig_337504	45
Contig_337507	12
Contig_337510	12
Contig_337515	7
Contig_337523	4
Contig_337524	9
Contig_337533	20
Contig_337539	44
Contig_337542	6
Contig_337543	11
Contig_337549	83
Contig_337558	18
Contig_337569	16
Contig_337570	9
Contig_337576	8
Contig_337582	47
Contig_337595	29
Contig_337603	3
Contig_337606	50
Contig_337608	29
Contig_337614	10
Contig_337626	48
Contig_337630	15
Contig_337643	19
Contig_337644	17
Contig_337654	29
Contig_337655	11
Contig_337657	8
Contig_337660	9
Contig_337670	8
Contig_337671	9
Contig_337678	15
Contig_337680	5
Contig_337695	46
Contig_337698	38
Contig_337704	5
Contig_337709	12
Contig_337711	7
Contig_337737	32
Contig_337738	38
Contig_337739	15
Contig_337756	8
Contig_337759	8
Contig_337767	52
Contig_337770	26
Contig_337779	11
Contig_337787	5
Contig_337788	8
Contig_337795	16
Contig_337804	48
Contig_337810	27
Contig_337825	4
Contig_337842	5
Contig_337856	13
Contig_337857	24
Contig_337861	6
Contig_337873	21
Contig_337880	36
Contig_337887	17
Contig_337893	3
Contig_337898	3
Contig_337914	18
Contig_337918	3
Contig_337921	9
Contig_337926	44
Contig_337929	12
Contig_337937	28
Contig_337942	16
Contig_337946	16
Contig_337950	11
Contig_337951	11
Contig_337963	62
Contig_337970	38
Contig_337974	5
Contig_337976	6
Contig_337977	10
Contig_337978	5
Contig_337987	4
Contig_337988	10
Contig_337991	25
Contig_337993	28
Contig_338013	5
Contig_338017	32
Contig_338022	29
Contig_338031	5
Contig_338035	11
Contig_338039	5
Contig_338042	28
Contig_338051	6
Contig_338058	7
Contig_338059	21
Contig_338071	16
Contig_338074	74
Contig_338077	29
Contig_338078	4
Contig_338086	44
Contig_338087	19
Contig_338092	42
Contig_338098	42
Contig_338099	16
Contig_338105	2
Contig_338107	9
Contig_338114	28
Contig_338126	3
Contig_338138	22
Contig_338139	21
Contig_338140	10
Contig_338144	8
Contig_338148	23
Contig_338153	54
Contig_338161	8
Contig_338164	11
Contig_338179	13
Contig_338186	15
Contig_338188	4
Contig_338198	3
Contig_338219	3
Contig_338220	12
Contig_338230	8
Contig_338238	11
Contig_338245	4
Contig_338247	26
Contig_338248	5
Contig_338249	32
Contig_338251	23
Contig_338261	8
Contig_338271	7
Contig_338277	8
Contig_338290	3
Contig_338303	5
Contig_338307	63
Contig_338330	9
Contig_338331	37
Contig_338339	38
Contig_338341	20
Contig_338348	70
Contig_338349	26
Contig_338350	19
Contig_338353	7
Contig_338360	19
Contig_338362	26
Contig_338363	4
Contig_338365	7
Contig_338367	45
Contig_338369	8
Contig_338370	55
Contig_338372	17
Contig_338382	10
Contig_338383	5
Contig_338386	18
Contig_338387	4
Contig_338416	17
Contig_338424	14
Contig_338426	7
Contig_338434	18
Contig_338442	10
Contig_338444	8
Contig_338450	12
Contig_338454	64
Contig_338455	4
Contig_338458	18
Contig_338461	78
Contig_338471	3
Contig_338473	15
Contig_338489	7
Contig_338490	38
Contig_338494	4
Contig_338498	7
Contig_338513	15
Contig_338516	21
Contig_338517	15
Contig_338522	39
Contig_338528	12
Contig_338530	3
Contig_338533	25
Contig_338542	29
Contig_338545	13
Contig_338546	7
Contig_338551	41
Contig_338552	18
Contig_338554	4
Contig_338557	18
Contig_338559	5
Contig_338560	9
Contig_338562	8
Contig_338568	9
Contig_338578	40
Contig_338596	12
Contig_338600	4
Contig_338601	6
Contig_338603	5
Contig_338607	14
Contig_338610	72
Contig_338616	6
Contig_338618	11
Contig_338620	3
Contig_338634	4
Contig_338639	36
Contig_338641	23
Contig_338661	47
Contig_338663	16
Contig_338667	23
Contig_338676	28
Contig_338678	6
Contig_338681	3
Contig_338693	4
Contig_338694	8
Contig_338695	4
Contig_338696	4
Contig_338698	14
Contig_338707	3
Contig_338708	15
Contig_338709	5
Contig_338711	12
Contig_338712	41
Contig_338714	7
Contig_338715	13
Contig_338717	33
Contig_338720	6
Contig_338725	24
Contig_338730	5
Contig_338731	46
Contig_338734	7
Contig_338736	4
Contig_338741	7
Contig_338749	56
Contig_338764	18
Contig_338765	28
Contig_338773	7
Contig_338776	7
Contig_338781	47
Contig_338789	32
Contig_338800	85
Contig_338812	7
Contig_338821	5
Contig_338827	15
Contig_338829	17
Contig_338837	53
Contig_338841	17
Contig_338842	28
Contig_338857	6
Contig_338858	17
Contig_338877	7
Contig_338878	8
Contig_338880	10
Contig_338885	4
Contig_338889	6
Contig_338893	10
Contig_338894	4
Contig_338905	3
Contig_338908	12
Contig_338920	19
Contig_338923	10
Contig_338927	12
Contig_338940	13
Contig_338944	46
Contig_338950	5
Contig_338953	48
Contig_338966	10
Contig_338975	25
Contig_338978	43
Contig_338983	7
Contig_339002	27
Contig_339003	18
Contig_339005	21
Contig_339007	4
Contig_339011	4
Contig_339021	12
Contig_339024	3
Contig_339030	9
Contig_339035	27
Contig_339039	7
Contig_339042	5
Contig_339052	71
Contig_339056	51
Contig_339063	9
Contig_339065	27
Contig_339067	8
Contig_339068	23
Contig_339069	17
Contig_339075	8
Contig_339087	22
Contig_339093	16
Contig_339101	65
Contig_339102	58
Contig_339107	21
Contig_339110	7
Contig_339118	38
Contig_339121	26
Contig_339125	71
Contig_339129	23
Contig_339142	15
Contig_339143	22
Contig_339144	29
Contig_339152	7
Contig_339155	20
Contig_339168	10
Contig_339170	16
Contig_339182	4
Contig_339188	30
Contig_339195	10
Contig_339204	8
Contig_339205	9
Contig_339229	38
Contig_339237	9
Contig_339239	3
Contig_339243	9
Contig_339252	29
Contig_339254	38
Contig_339261	5
Contig_339263	48
Contig_339265	7
Contig_339269	74
Contig_339273	12
Contig_339275	4
Contig_339280	7
Contig_339288	24
Contig_339292	72
Contig_339299	7
Contig_339300	4
Contig_339306	54
Contig_339307	6
Contig_339309	21
Contig_339338	46
Contig_339342	11
Contig_339343	27
Contig_339363	4
Contig_339367	13
Contig_339370	13
Contig_339378	24
Contig_339406	35
Contig_339407	4
Contig_339414	22
Contig_339416	17
Contig_339417	13
Contig_339423	14
Contig_339425	5
Contig_339430	8
Contig_339431	7
Contig_339433	5
Contig_339436	40
Contig_339437	58
Contig_339445	46
Contig_339452	3
Contig_339459	34
Contig_339466	15
Contig_339473	55
Contig_339474	17
Contig_339480	12
Contig_339484	23
Contig_339491	5
Contig_339505	12
Contig_339508	55
Contig_339512	54
Contig_339516	17
Contig_339522	19
Contig_339525	6
Contig_339536	6
Contig_339537	8
Contig_339541	8
Contig_339548	52
Contig_339556	5
Contig_339559	5
Contig_339576	34
Contig_339586	13
Contig_339597	22
Contig_339599	24
Contig_339613	6
Contig_339616	12
Contig_339626	14
Contig_339643	9
Contig_339644	11
Contig_339645	18
Contig_339647	29
Contig_339652	70
Contig_339659	50
Contig_339660	13
Contig_339662	9
Contig_339671	42
Contig_339676	4
Contig_339681	75
Contig_339682	12
Contig_339690	12
Contig_339698	19
Contig_339703	18
Contig_339707	6
Contig_339715	16
Contig_339719	3
Contig_339724	23
Contig_339728	3
Contig_339736	14
Contig_339739	3
Contig_339745	4
Contig_339747	9
Contig_339749	3
Contig_339765	6
Contig_339770	12
Contig_339771	33
Contig_339779	5
Contig_339780	44
Contig_339781	38
Contig_339787	8
Contig_339790	75
Contig_339795	4
Contig_339800	12
Contig_339812	10
Contig_339813	16
Contig_339819	31
Contig_339823	23
Contig_339826	6
Contig_339834	5
Contig_339840	19
Contig_339845	5
Contig_339849	71
Contig_339855	3
Contig_339857	67
Contig_339863	16
Contig_339873	20
Contig_339881	4
Contig_339888	13
Contig_339895	6
Contig_339897	28
Contig_339901	5
Contig_339903	15
Contig_339913	33
Contig_339918	71
Contig_339922	8
Contig_339926	43
Contig_339948	36
Contig_339950	17
Contig_339953	12
Contig_339955	6
Contig_339958	3
Contig_339963	19
Contig_339971	22
Contig_339980	28
Contig_339984	82
Contig_339988	10
Contig_339989	11
Contig_339990	13
Contig_340018	29
Contig_340021	5
Contig_340034	7
Contig_340039	42
Contig_340040	16
Contig_340046	4
Contig_340052	12
Contig_340054	20
Contig_340056	4
Contig_340060	49
Contig_340061	3
Contig_340066	3
Contig_340068	22
Contig_340077	25
Contig_340084	69
Contig_340097	12
Contig_340101	56
Contig_340104	17
Contig_340108	17
Contig_340110	5
Contig_340115	13
Contig_340118	11
Contig_340119	7
Contig_340120	15
Contig_340129	3
Contig_340130	8
Contig_340134	4
Contig_340137	9
Contig_340138	10
Contig_340139	19
Contig_340141	6
Contig_340147	13
Contig_340149	25
Contig_340150	54
Contig_340151	4
Contig_340153	5
Contig_340155	4
Contig_340161	4
Contig_340165	9
Contig_340173	22
Contig_340174	5
Contig_340178	51
Contig_340180	40
Contig_340184	8
Contig_340192	12
Contig_340207	7
Contig_340217	42
Contig_340225	14
Contig_340229	14
Contig_340230	3
Contig_340233	80
Contig_340236	43
Contig_340250	19
Contig_340251	7
Contig_340253	10
Contig_340260	75
Contig_340264	15
Contig_340270	13
Contig_340275	73
Contig_340276	34
Contig_340285	13
Contig_340288	9
Contig_340289	24
Contig_340303	5
Contig_340311	9
Contig_340313	54
Contig_340315	14
Contig_340320	39
Contig_340321	39
Contig_340332	19
Contig_340345	31
Contig_340346	6
Contig_340358	12
Contig_340369	20
Contig_340380	41
Contig_340382	29
Contig_340385	31
Contig_340404	12
Contig_340411	75
Contig_340412	6
Contig_340416	7
Contig_340422	21
Contig_340424	14
Contig_340428	43
Contig_340433	16
Contig_340436	28
Contig_340447	15
Contig_340453	26
Contig_340457	3
Contig_340459	20
Contig_340463	35
Contig_340472	12
Contig_340490	49
Contig_340491	23
Contig_340492	5
Contig_340497	74
Contig_340504	8
Contig_340506	20
Contig_340508	3
Contig_340515	5
Contig_340516	10
Contig_340521	24
Contig_340523	20
Contig_340534	4
Contig_340538	8
Contig_340548	22
